Id,Name,Age,Height,Current City,Description,Employer,Religion,Home Country,Nationality,Education,Ethnicity,Occupation,Url,Image-1,Image-2,Image-3,Image-4
4203424,Private until connected,26 (Libra),"5'6""","Manhattan, NY","I am considerate, sassy, and outgoing
I look healthy, and lively
I like Running my 5mile Mondays, Singing, dancing, spending countless hours on YouTube by accident, , wandering around aimlessly when the weather is nice
I appreciate when my date has a sense of humor and can take some sass, is assertive by making decisions when I cant, especially when it comes to food, and smiles so he doesn't look mean and evil!!!!! :)",Assurance,Christian,United States,Korean,['Pace Univ/Masters'],Asian,Counting numbers,https://coffeemeetsbagel.com/bagels/matched/4203424,C:\Dropbox\projects-python\automated-testing\images\4203424-1.jpg,C:\Dropbox\projects-python\automated-testing\images\4203424-2.jpg,C:\Dropbox\projects-python\automated-testing\images\4203424-3.jpg,C:\Dropbox\projects-python\automated-testing\images\4203424-4.jpg
4173847,Private until connected,28 (Aquarius),"5'5""","Manhattan, NY","I am vivacious, engaging, passionate
I look like an aborigine in the summer, a geisha in the winter
I like bike rides on sunny yet slightly chilly days, playing with miniature animals, hanging out with the fam bam
I appreciate when my date pays attention, doesn't grope (at least not right away), can be honest without being rude",3.1 Phillip Lim,Spiritual but not religious,United States,Korean,"['Dartmouth College/Bachelors', 'Seoul Foreign School/High school']",Asian,Fashion,https://coffeemeetsbagel.com/bagels/matched/4173847,C:\Dropbox\projects-python\automated-testing\images\4173847-1.jpg,C:\Dropbox\projects-python\automated-testing\images\4173847-2.jpg,C:\Dropbox\projects-python\automated-testing\images\4173847-3.jpg,C:\Dropbox\projects-python\automated-testing\images\4173847-4.jpg
4144502,Private until connected,28 (Libra),"5'0""","Manhattan, NY","I am rooted in my faith, passionate about justice, eager to explore
I look fit, petite
I like cooking and eating, learning about and experiencing culture (art, food, stories, etc.), people
I appreciate when my date is open to new experiences, cares for others, shapes his life by seeking God",N/A,Christian,United States,N/A,"['Columbia University/Masters', 'Boston College/Bachelors']",Asian,Graduate Student (Public Health),https://coffeemeetsbagel.com/bagels/matched/4144502,C:\Dropbox\projects-python\automated-testing\images\4144502-1.jpg,C:\Dropbox\projects-python\automated-testing\images\4144502-2.jpg,C:\Dropbox\projects-python\automated-testing\images\4144502-3.jpg,C:\Dropbox\projects-python\automated-testing\images\4144502-4.jpg
4103353,Private until connected,30 (Scorpio),"5'7""","New York, NY","I am from California and love the outdoors., am a curious soul, and like to keep it real
I look for the positive in everything,, inspiration, and the small moments
I like music, even better when it's live, being outdoors on days that remind me of sunny california, to be worldly - expand my perspectives through travel, arts, and diverse experiences
I appreciate when my date is comfortable in his own skin, is down and can be spontaneous with me, and challenges me to be a better person",Healthcare,Christian,United States,Korean American,"['Berkeley/Bachelors', 'Wharton/MBA']",Asian,Product Manager,https://coffeemeetsbagel.com/bagels/matched/4103353,C:\Dropbox\projects-python\automated-testing\images\4103353-1.jpg,C:\Dropbox\projects-python\automated-testing\images\4103353-2.jpg,C:\Dropbox\projects-python\automated-testing\images\4103353-3.jpg,C:\Dropbox\projects-python\automated-testing\images\4103353-4.jpg
4087919,Private until connected,27 (Gemini),"5'7""","Manhattan, NY","I am shy at first, straightforward and loyal, down to earth
I look like more of a jeans kind of girl, athletic, casual, a bit intimidating at first
I like being outdoors, staying active (running, climbing, etc), a good book, traveling, exploring & experiencing new things, spontaneity, neon colors and good company
I appreciate when my date takes the initiative, is fun, genuine, and comfortable",N/A,Christian,United States,N/A,['George Washington University/Bachelors'],Asian,HR,https://coffeemeetsbagel.com/bagels/matched/4087919,C:\Dropbox\projects-python\automated-testing\images\4087919-1.jpg,C:\Dropbox\projects-python\automated-testing\images\4087919-2.jpg,C:\Dropbox\projects-python\automated-testing\images\4087919-3.jpg,C:\Dropbox\projects-python\automated-testing\images\4087919-4.jpg
4059197,Private until connected,30 (Sagittarius),"5'6""","Flushing, NY","I am Optimistic, Bubbly, Always ready to eat
I look Happy a lot cuz I'm always smiling
I like Taking naps, staying decently active, and meeting up with friends
I appreciate when my date Makes me laugh, Is chivalrous, Is confident but not cocky",GVAH,Neither religious nor spiritual,,N/A,"['Cornell University/Bachelors', 'Benjamin N. Cardozo High School/High school']",Asian,Vet tech,https://coffeemeetsbagel.com/bagels/matched/4059197,C:\Dropbox\projects-python\automated-testing\images\4059197-1.jpg,C:\Dropbox\projects-python\automated-testing\images\4059197-2.jpg,C:\Dropbox\projects-python\automated-testing\images\4059197-3.jpg,C:\Dropbox\projects-python\automated-testing\images\4059197-4.jpg
4017935,Private until connected,28 (Gemini),"5'3""","Fort Lee, NJ","I am Adventurous and lives life to the fullest
I look petite but can throw a mean football
I like trying new things, road trips, family time, music, sports, adventures
I appreciate when my date Is honest and spontaneous",Samsung Electronics America,Christian,,N/A,['Johnson & Wales University/Bachelors'],Asian,Supply Chain Analyst,https://coffeemeetsbagel.com/bagels/matched/4017935,C:\Dropbox\projects-python\automated-testing\images\4017935-1.jpg,C:\Dropbox\projects-python\automated-testing\images\4017935-2.jpg,C:\Dropbox\projects-python\automated-testing\images\4017935-3.jpg,C:\Dropbox\projects-python\automated-testing\images\4017935-4.jpg
3957535,Private until connected,29 (Aquarius),"5'5""","Manhattan, NY","I am sarcastic but sweet, laid back , adventurous
I look naturally beautiful
I like Laughing, cats and dogs,riding bike
I appreciate when my date keeps it honest and straightforward",N/A,Spiritual but not religious,United States,N/A,['Hunter College/Bachelors'],Asian,RN,https://coffeemeetsbagel.com/bagels/matched/3957535,C:\Dropbox\projects-python\automated-testing\images\3957535-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3957535-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3957535-3.jpg,
3956686,Private until connected,29 (Aquarius),"5'5""","New York, NY","I am smart, modest, down to the earth
I look tall and thin, energetic, somewhat better than my photo
I like discovering new ideas/ places/things etc, dressing and behaving properly for each occasion, also enjoying some weekends doing nothing and not wearing any make up~~
I appreciate when my date is a gentleman, is able to carry effective and open communication, can quickly build up enough emotional connections with me",Investment Bank,Spiritual but not religious,United States,Chinese,['Columbia University/Bachelors'],Asian,Senior Associate,https://coffeemeetsbagel.com/bagels/matched/3956686,C:\Dropbox\projects-python\automated-testing\images\3956686-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3956686-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3956686-3.jpg,
3928618,Private until connected,30 (Taurus),"5'6""","Manhattan, NY","I am friendly, thoughtful, honest
I look skinny, but, I eat alot
I like cheering for my Lakers, making people laugh and acting silly, relaxing at the park
I appreciate when my date is honest, has a sense of humor, makes an effort to get to know me",N/A,Christian,United States,Korean American,"['Teachers College/Masters', 'California State University Northridge/Bachelors']",Asian,Teacher,https://coffeemeetsbagel.com/bagels/matched/3928618,C:\Dropbox\projects-python\automated-testing\images\3928618-1.jpg,,,
3918465,Private until connected,28 (Cancer),"5'6""","New York, NY","I am optimistic, friendly
I look Asian
I like movies, coffee, food
I appreciate when my date takes the initiative",N/A,Neither religious nor spiritual,United States,N/A,"['University of Michigan/Bachelors', 'Newtown High School/High school']",Asian,N/A,https://coffeemeetsbagel.com/bagels/matched/3918465,C:\Dropbox\projects-python\automated-testing\images\3918465-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3918465-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3918465-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3918465-4.jpg
3891800,Private until connected,29 (Aries),"5'1""","New York, NY","I am a kid at heart, an avid runner, a girly tomboy
I look petite yet strong for my size, cheerful
I like college basketball, witty humor, and good eats
I appreciate when my date enjoys being active, laughing, & dressing both up and down",Tech Company,Christian,United States,Korean American,"['Cornell/Masters', 'Georgetown/Bachelors']",Asian,Marketing/Sales,https://coffeemeetsbagel.com/bagels/matched/3891800,C:\Dropbox\projects-python\automated-testing\images\3891800-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3891800-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3891800-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3891800-4.jpg
3825517,Private until connected,30 (Gemini),"5'2""","Queens, NY","I am spontaneous, sincere, honest
I look happy, friendly
I like learning new things, having interesting conversations about random topics, traveling and trying different cuisines
I appreciate when my date is genuine, likes to explore new places",N/A,Buddhist,United States,Taiwanese,['University of Illinois at Urbana-Champaign/Masters'],Asian,Financial services,https://coffeemeetsbagel.com/bagels/matched/3825517,C:\Dropbox\projects-python\automated-testing\images\3825517-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3825517-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3825517-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3825517-4.jpg
3822329,Private until connected,30 (Sagittarius),"5'2""","Manhattan, NY","I am Straight talker, Super organized, Devoted to my friends
I look Good in a suit, Toned, Curvy in the right places
I like Horror movies, Running, Traveling
I appreciate when my date Takes the initiative / control, Has a sense of humor, Suits up",Anheuser-Busch InBev,Neither religious nor spiritual,United States,Chinse,"['NYU/Other', 'Shanghai Jiao Tong University/Other']",Asian,Sales / Marketing,https://coffeemeetsbagel.com/bagels/matched/3822329,C:\Dropbox\projects-python\automated-testing\images\3822329-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3822329-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3822329-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3822329-4.jpg
3811332,Private until connected,30 (Scorpio),"5'4""","New York, NY","I am fun loving, true to my heart, optimistic
I look petite, curvy, athletic
I like good food and wine, chilling at poolside, exploring new cities
I appreciate when my date tells me about himself, is honest, likes to wine and dine",N/A,Catholic,United States,Korean,"['Cornell University/Bachelors', 'Northwestern University/Masters']",Asian,N/A,https://coffeemeetsbagel.com/bagels/matched/3811332,C:\Dropbox\projects-python\automated-testing\images\3811332-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3811332-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3811332-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3811332-4.jpg
3746319,Private until connected,30 (Virgo),"5'2""","New York, NY","I am a proud introvert. I'm laid back and enjoy alone time but I do love being around my friends, too.
I look small. Also, cutie with a bootie (HAH).
I like quality time, music, singing, food, cooking, and a wild night out once in a while. I can also spend hours watching the history and discovery chnls.
I appreciate when my date appreciates music, says a lot with a few words, humble, takes initiative, happy to pay and happy to be treated, a little quirkiness is always appreciated.",AMC Networks,Christian,United States,Korean,['Pennsylvania State University/Bachelors'],Asian,Recruiting,https://coffeemeetsbagel.com/bagels/matched/3746319,C:\Dropbox\projects-python\automated-testing\images\3746319-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3746319-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3746319-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3746319-4.jpg
3694784,Private until connected,29 (Leo),"5'4""","Manhattan, NY","I am silly and random, selectively curious, interested in trying new things
I look smiley, kind of cute
I like food - eating/cooking/baking, walking, experimenting, reading comic books, listening to stories, working on side projects, sunshine, drinking
I appreciate when my date breaks out the gentlemanly gestures, makes me laugh, gives fantastic hugs",N/A,Christian,United States,N/A,['Boston College/Bachelors'],Asian,Product manager,https://coffeemeetsbagel.com/bagels/matched/3694784,C:\Dropbox\projects-python\automated-testing\images\3694784-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3694784-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3694784-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3694784-4.jpg
3694020,Private until connected,29 (Pisces),"5'2""","New York, NY","I am honest, easily humored, currently living abroad
I look younger than my age, petite
I like to travel, to eat, to explore
I appreciate when my date is funny, is truthful, is bold",N/A,Christian,United States,Korean,"['Columbia University/Masters', 'New York University/Bachelors']",Asian,Teacher,https://coffeemeetsbagel.com/bagels/matched/3694020,C:\Dropbox\projects-python\automated-testing\images\3694020-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3694020-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3694020-3.jpg,
3693417,Private until connected,29 (Sagittarius),"5'3""","Manhattan, NY","I am Curious, Quirky, Optimistic
I look like i know what I'm doing, some of the time
I like sailing, palm trees, stories
I appreciate when my date Takes the lead, Has solid morals, Has courage",N/A,Christian,United States,American,"['Massachusetts Institute of Technology (MIT)/Bachelors', 'University of Pennsylvania/Masters']",Asian,IP law,https://coffeemeetsbagel.com/bagels/matched/3693417,C:\Dropbox\projects-python\automated-testing\images\3693417-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3693417-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3693417-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3693417-4.jpg
3681271,Private until connected,30 (Libra),"5'3""","Manhattan, NY","I am fun loving, young at heart, and will try anything once. I love exploring new places to eat and travel.
I look like me!
I like being active and outdoors, but also don't mind staying in with a bottle of wine and some pizza!
I appreciate when my date is genuine and knows how to take the lead.",N/A,Christian,United States,Korean,"['Fordham University/MBA', 'Rutgers/Bachelors']",Asian,Banking,https://coffeemeetsbagel.com/bagels/matched/3681271,C:\Dropbox\projects-python\automated-testing\images\3681271-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3681271-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3681271-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3681271-4.jpg
3615274,Private until connected,29 (Cancer),"5'5""","Manhattan, NY","I am optimistic, loyal, ambitious
I look stylish, confident, girly
I like long weekends outside of the city , picnics in the park, walking my dog
I appreciate when my date keeps it real, a complete gentleman, takes initiative",Private Firm,Spiritual but not religious,United States,Vietnamese and Chinese,"['UC Berkeley/Bachelors', 'Scripps Ranch High School/High school']",Asian,Buyer,https://coffeemeetsbagel.com/bagels/matched/3615274,C:\Dropbox\projects-python\automated-testing\images\3615274-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3615274-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3615274-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3615274-4.jpg
3613023,Private until connected,28 (Pisces),"5'6""","Manhattan, NY","I am a dreamer, a planner, coffee lover
I look happy, my age, like me
I like watching movies; having a good time with friends; trying new restaurants
I appreciate when my date shows he loves God, smiles alot, is well mannered",N/A,Christian,United States,Korean,['Rhode Island School of Design/Bachelors'],Asian,Project Manager,https://coffeemeetsbagel.com/bagels/matched/3613023,C:\Dropbox\projects-python\automated-testing\images\3613023-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3613023-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3613023-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3613023-4.jpg
3591693,Private until connected,28 (Scorpio),"5'2""","Manhattan, NY","I am cheerful and optimistic, Sugar and spice and everything nice
I look petite
I like to cook and bake, Nerds
I appreciate when my date has a good sense of humor, tries with my dog",N/A,Christian,,N/A,"['University of Chicago Law School/JD', 'Johns Hopkins University/Bachelors']",Asian,Lawyer,https://coffeemeetsbagel.com/bagels/matched/3591693,C:\Dropbox\projects-python\automated-testing\images\3591693-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3591693-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3591693-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3591693-4.jpg
3562531,Private until connected,27 (Virgo),"5'4""","Stony Brook, NY",,Hospital,Christian,,N/A,"['Stony Brook University/MD', 'Brown University/Bachelors']",Asian,Student,https://coffeemeetsbagel.com/bagels/matched/3562531,C:\Dropbox\projects-python\automated-testing\images\3562531-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3562531-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3562531-3.jpg,
3551585,Private until connected,29 (Sagittarius),"5'8""","Manhattan, NY","I am easy to talk to, fun and adventurous, considerate
I look friendly, nice smile, athletic
I like Ice-cream, karaoke, playing/watching sports
I appreciate when my date carries on conversation and listens well, takes the initiative, is open minded",Redeemer,Christian,United States,Korean-American,"['University of California - Irvine/Bachelors', 'Westminster Theological Seminary/Masters']",Asian,Staff,https://coffeemeetsbagel.com/bagels/matched/3551585,C:\Dropbox\projects-python\automated-testing\images\3551585-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3551585-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3551585-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3551585-4.jpg
3488370,Private until connected,25 (Sagittarius),"5'4""","Queens, NY","I am a good listener, most time silly but can be serious, more comfortable one-on-one than in a crowd
I look normal, nerdy
I like Talkshows,SNL, Travel, Good food and cooking
I appreciate when my date has some persistence, Is down to earth, and somewhat nerdy",N/A,Spiritual but not religious,United States,N/A,['Pace University/Masters'],Asian,Student,https://coffeemeetsbagel.com/bagels/matched/3488370,C:\Dropbox\projects-python\automated-testing\images\3488370-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3488370-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3488370-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3488370-4.jpg
3460656,Private until connected,30 (Taurus),"5'2""","Manhattan, NY","I am hard-working, loyal, kind
I look petite, fit, healthy
I like Reading, Running, Good Food, Learning about people
I appreciate when my date takes the iniative, plans something fun and unique, is thoughtful and caring",N/A,Spiritual but not religious,United States,USA,"['The Wharton School/Masters', 'Columbia University/Bachelors']",Asian,Finance Professional,https://coffeemeetsbagel.com/bagels/matched/3460656,C:\Dropbox\projects-python\automated-testing\images\3460656-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3460656-2.jpg,,
3414431,Private until connected,27 (Aquarius),"5'4""","Philadelphia, PA","I am good to my family and friends, easy to talk to, optimistic
I look serious sometimes, usually smiling, like myself
I like exploring the city, trying different foods, enjoying new things with people I love, watching movies and tv, my pets, taking walks with my dog
I appreciate when my date has a sense of humor, is honest, is goal oriented but puts family and friends first",N/A,Catholic,United States,Korean,"['University of Pennsylvania School of Veterinary Medicine/Other', 'Leonia High School/High school']",Asian,Student,https://coffeemeetsbagel.com/bagels/matched/3414431,C:\Dropbox\projects-python\automated-testing\images\3414431-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3414431-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3414431-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3414431-4.jpg
3412326,Private until connected,30 (Capricorn),"5'4""","Palisades Park, NJ","I am a
I look normal",N/A,Christian,United States,Korean,['University of Illinois at Urbana-Champaign/Bachelors'],Asian,Pharmacist,https://coffeemeetsbagel.com/bagels/matched/3412326,C:\Dropbox\projects-python\automated-testing\images\3412326-1.jpg,,,
3402071,Private until connected,29 (Aries),"5'4""","Astoria, NY","I am easy going, devoted to my family and friends, silly
I look laid-back, playful, and happy
I like trying new things, going on adventures, making people laugh
I appreciate when my date can carry a good conversation, is down to earth, is thoughtful",N/A,Christian,United States,Korean American,"['Columbia University/Masters', 'UCLA/Bachelors']",Asian,International development,https://coffeemeetsbagel.com/bagels/matched/3402071,C:\Dropbox\projects-python\automated-testing\images\3402071-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3402071-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3402071-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3402071-4.jpg
3378793,Private until connected,30 (Libra),"5'2""","Bronx, NY","I am Straight forward, Shy at first, Passionate
I look Petite, Stylish, Younger than my age
I like Watching movies, Suntanning at the beach/pool, Dancing
I appreciate when my date Decides on where to go for dinner/drinks, Dresses for the occasion. , Doesn't play any games",N/A,Christian,,N/A,"['Albert Einstein College of Medicine/MD', 'Emory University/Bachelors', 'George Walton Comprehensive High School/High school']",Asian,N/A,https://coffeemeetsbagel.com/bagels/matched/3378793,C:\Dropbox\projects-python\automated-testing\images\3378793-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3378793-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3378793-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3378793-4.jpg
3355416,Private until connected,30 (Virgo),"5'5""","Brooklyn, NY","I am animated, driven, hyper rational
I look quirky in a fur skirt, athletic in volleyball spandex, hipster-lite with my nosering, bangs, and warby's.
I like volleyball, food photography, eating, cooking, very gustatorial/visceral experiences, , researching the sht out of home design and organizational shit, , nerdy & rambunctious aesthete with a slightly foul mouth an insatiable appetite for information and activities
I appreciate when my date is witty, has an inclination for go-getter-ness, self deprecation,, has a thirst for all sorts of knowledge/info whether it be buzzfeed/flipboard/psychology today,e tc, is into athletics, humor, music and...all sorts of randomness, chaos, but also just an appreciation for introversion.",N/A,Neither religious nor spiritual,,N/A,"['Columbia University/Masters', 'Columbia University/Masters']",Asian,N/A,https://coffeemeetsbagel.com/bagels/matched/3355416,C:\Dropbox\projects-python\automated-testing\images\3355416-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3355416-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3355416-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3355416-4.jpg
3317690,Private until connected,28 (Sagittarius),"5'5""","Manhattan, NY","I am true to my words, Fun and spontaneous , always happy
I look athletic, curvy, well dressed
I like sports and outdoor activities, eating out, traveling and reading
I appreciate when my date Is positive and adventurous, Have a good sense of humor, keeps it honest",Private equity,Neither religious nor spiritual,United States,N/A,['Carnegie Mellon University/Masters'],Asian,Finance,https://coffeemeetsbagel.com/bagels/matched/3317690,C:\Dropbox\projects-python\automated-testing\images\3317690-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3317690-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3317690-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3317690-4.jpg
3309069,Private until connected,26 (Cancer),"5'3""","Manhattan, NY","I am foodie at heart , chocolate lover, a city girl
I look petite but toned, cute, like a million bucks
I like good conversations with close friends, board games, food trips, exploring the city, meeting new people.
I appreciate when my date takes initiative, keeps it honest, has a positive attitude, likes to have fun!",N/A,Spiritual but not religious,,N/A,"['NYU/Bachelors', 'Stuyvesant High School/High school']",Asian,N/A,https://coffeemeetsbagel.com/bagels/matched/3309069,C:\Dropbox\projects-python\automated-testing\images\3309069-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3309069-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3309069-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3309069-4.jpg
3271057,Private until connected,30 (Scorpio),"5'1""","Manhattan, NY","I am quirky, blessed, curious
I look like I can fit in your pocket
I like Making people smile, collecting stamps in my passport, knee drops and heel hooks on rocks.
I appreciate when my date smells nice, teaches me new things, plans new adventures",N/A,Christian,United States,N/A,"['University of Southern California/Bachelors', 'New York University/Masters']",Asian,Planning,https://coffeemeetsbagel.com/bagels/matched/3271057,C:\Dropbox\projects-python\automated-testing\images\3271057-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3271057-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3271057-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3271057-4.jpg
3248996,Private until connected,24 (Taurus),"5'3""","Manhattan, NY","I am thoughtful, intellectually curious, adventurous
I look happy
I like art and design, playing Chopin, trying new recipes, exploring new things in the city
I appreciate when my date is spontaneous and well read, has passions outside of work, makes me laugh",N/A,Christian,United States,N/A,"['Harvard University/Bachelors', 'Parsons School of Design/Masters']",Asian,N/A,https://coffeemeetsbagel.com/bagels/matched/3248996,C:\Dropbox\projects-python\automated-testing\images\3248996-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3248996-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3248996-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3248996-4.jpg
3240015,Private until connected,27 (Capricorn),"5'4""","New York, NY","I am easygoing, nerdy, fascinated by people and our different perspectives
I look like my pictures...?, Korean
I like good company, running, watching movies
I appreciate when my date is thoughtful, confident, takes the initiative",N/A,Christian,United States,Korean-American,"['Columbia University/PhD', 'New York University/Bachelors']",Asian,Doctoral Student,https://coffeemeetsbagel.com/bagels/matched/3240015,C:\Dropbox\projects-python\automated-testing\images\3240015-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3240015-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3240015-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3240015-4.jpg
3206136,Private until connected,29 (Libra),"5'5""","Manhattan, NY","I am honest, spontaneous, adventurous and well-traveled, someone with a really good sense of humor
I look taller than I really am
I like trying new restaurants and sampling as many different dishes as possible, laughing so hard I can barely breathe, snowboarding, random adventures, anything music and concerts/performing arts, being out and about with a healthy dose of quiet evenings
I appreciate when my date is a gentleman, is easygoing but attentive, comes across as kind and warm-hearted",NA,Christian,United States,N/A,"['Albert Einstein College of Medicine/MD', 'Columbia University/Bachelors']",Asian,Medical Student,https://coffeemeetsbagel.com/bagels/matched/3206136,C:\Dropbox\projects-python\automated-testing\images\3206136-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3206136-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3206136-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3206136-4.jpg
3183306,Private until connected,30 (Virgo),"5'2""","Manhattan, NY","I am devoted to my friends, always up for adventures, optimist
I look cute and petite
I like Discovering hidden restaurants, Music, Volunteering to help the disadvantaged
I appreciate when my date Tries something new with me, Remember small details, Keeps it honest and down to earth",Bank of Montreal,Christian,United States,N/A,"['NYU/Bachelors', 'William C. Bryant High School/High school']",Asian,Legal Associate,https://coffeemeetsbagel.com/bagels/matched/3183306,C:\Dropbox\projects-python\automated-testing\images\3183306-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3183306-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3183306-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3183306-4.jpg
3133461,Private until connected,28 (Libra),"5'2""","Oakland, NJ","I am open minded, considerate, adventurous, a spontaneous planner, a realistic optimist
I like traveling, spending time with friends and family, trying out new places to eat, broadway shows and classical concerts
I appreciate when my date values his faith, is understanding, has a good sense of humor, honest and open",-,Christian,United States,Korean,['Carnegie Mellon University/Bachelors'],Asian,-,https://coffeemeetsbagel.com/bagels/matched/3133461,C:\Dropbox\projects-python\automated-testing\images\3133461-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3133461-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3133461-3.jpg,
3104899,Private until connected,29 (Capricorn),"5'3""","Queens, NY","I am sugar and spice and everything nice, a good catch (or so I've been told!)
I look like the woman of your dreams, /(O.O)\
I like preparing and eating scrumptious dishes, exploring new adventures, smiling :)
I appreciate when my date is fun-loving, has a good sense of humor, kind, and has a heart for God",N/A,Christian,United States,Korean American,"['Binghamton University/Bachelors', 'City College of New York/Masters']",Asian,Teacher,https://coffeemeetsbagel.com/bagels/matched/3104899,C:\Dropbox\projects-python\automated-testing\images\3104899-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3104899-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3104899-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3104899-4.jpg
3080428,Private until connected,28 (Gemini),"5'5""","Queens, NY","I am Easygoing, bubbly
I look cute
I like Dancing, reading, outdoor activities
I appreciate when my date be honest with his feelings",Index,Spiritual but not religious,United States,N/A,"['University of Rochester/Masters', 'William E. Simon Graduate School of Business Administration/Masters']",Asian,Consultant,https://coffeemeetsbagel.com/bagels/matched/3080428,C:\Dropbox\projects-python\automated-testing\images\3080428-1.jpg,C:\Dropbox\projects-python\automated-testing\images\3080428-2.jpg,C:\Dropbox\projects-python\automated-testing\images\3080428-3.jpg,C:\Dropbox\projects-python\automated-testing\images\3080428-4.jpg
